"meantime","agent","network"
0.723466503281201,"All","lattice"
0.993375011776298,"All","lattice"
0.665970417529999,"All","lattice"
0.572723459266498,"All","lattice"
0.797244960285499,"All","lattice"
0.69867906698121,"All","lattice"
0.638866003342817,"All","lattice"
0.49573985172383,"All","lattice"
0.691860181588867,"All","lattice"
0.750174496996063,"All","lattice"
0.611126948951479,"All","lattice"
0.59810756335781,"All","lattice"
0.550723416216811,"All","lattice"
0.66472008592913,"All","lattice"
0.453443101661897,"All","lattice"
0.575303193198954,"All","lattice"
0.796759403934266,"All","lattice"
0.72365479676376,"All","lattice"
0.736906625632634,"All","lattice"
0.544633579774104,"All","lattice"
0.617118937312284,"All","lattice"
0.696259853577958,"All","lattice"
0.775211925407101,"All","lattice"
0.656552091233972,"All","lattice"
0.62214043350031,"All","lattice"
0.617573417318266,"All","lattice"
0.596174525218163,"All","lattice"
0.62345580076768,"All","lattice"
0.669945332315943,"All","lattice"
0.613994741475987,"All","lattice"
0.719020208965728,"All","lattice"
0.684082176649653,"All","lattice"
0.836181707970402,"All","lattice"
0.572327995578014,"All","lattice"
0.604778236101002,"All","lattice"
0.542507684801591,"All","lattice"
0.583179517025499,"All","lattice"
0.496532124900178,"All","lattice"
0.68717558558993,"All","lattice"
0.536734949980415,"All","lattice"
0.65666726543103,"All","lattice"
0.655700640108181,"All","lattice"
0.838317503774124,"All","lattice"
0.69101504400416,"All","lattice"
0.674835139035433,"All","lattice"
0.509303048597996,"All","lattice"
0.579082031151526,"All","lattice"
0.601332846002329,"All","lattice"
0.659379525327977,"All","lattice"
0.802580890499629,"All","lattice"
0.68621602840653,"All","lattice"
0.583626301191247,"All","lattice"
0.709432128250684,"All","lattice"
0.574671031974134,"All","lattice"
0.629904629063703,"All","lattice"
0.561618733927978,"All","lattice"
0.708886865786428,"All","lattice"
0.80747187597695,"All","lattice"
0.663148690852407,"All","lattice"
0.623774351535381,"All","lattice"
0.647319723840456,"All","lattice"
0.80789360450118,"All","lattice"
0.768003264651646,"All","lattice"
0.744844355115953,"All","lattice"
0.462918374632951,"All","lattice"
0.786608454475648,"All","lattice"
0.651749084230426,"All","lattice"
0.587354689153879,"All","lattice"
0.628597728953916,"All","lattice"
0.589730976127645,"All","lattice"
0.794555174489121,"All","lattice"
0.797058974755221,"All","lattice"
0.75417070079118,"All","lattice"
0.779868877019362,"All","lattice"
0.460960839710679,"All","lattice"
0.627542713742045,"All","lattice"
0.589613064902574,"All","lattice"
0.681495382999304,"All","lattice"
0.782634215150851,"All","lattice"
0.5686978104509,"All","lattice"
0.791210131311014,"All","lattice"
0.713701776541631,"All","lattice"
0.736896658147858,"All","lattice"
0.571032925910144,"All","lattice"
0.593975309422421,"All","lattice"
0.538820104869818,"All","lattice"
0.629688064155012,"All","lattice"
0.536985648884384,"All","lattice"
0.562504129224929,"All","lattice"
0.543846944797545,"All","lattice"
0.664900521036215,"All","lattice"
0.570506002744056,"All","lattice"
0.610255413956369,"All","lattice"
0.67721433280014,"All","lattice"
0.788757582570007,"All","lattice"
0.627888721804643,"All","lattice"
0.492515077933035,"All","lattice"
0.733531935376546,"All","lattice"
0.653355469730931,"All","lattice"
0.641158472841229,"All","lattice"
0.493862334194447,"All","lattice"
0.663019626162941,"All","lattice"
0.752493914292642,"All","lattice"
0.790037049110611,"All","lattice"
0.539790492670814,"All","lattice"
0.9250949668757,"All","lattice"
0.762742540325482,"All","lattice"
0.721458792245544,"All","lattice"
0.792943638564862,"All","lattice"
0.407328782711401,"All","lattice"
0.464144824248222,"All","lattice"
0.599610453756863,"All","lattice"
0.595007639443248,"All","lattice"
0.782771580244501,"All","lattice"
0.537807625044328,"All","lattice"
0.591260205333915,"All","lattice"
0.680770200992922,"All","lattice"
0.733083082059988,"All","lattice"
0.510324484499291,"All","lattice"
0.424243671406323,"All","lattice"
0.518694990953002,"All","lattice"
0.440356483858331,"All","lattice"
0.704585531068734,"All","lattice"
0.529677652077231,"All","lattice"
0.600484076185743,"All","lattice"
0.41261113604971,"All","lattice"
0.551905291982987,"All","lattice"
0.686255786386778,"All","lattice"
0.489901836018475,"All","lattice"
0.715527618471558,"All","lattice"
0.60146550262703,"All","lattice"
0.669882763878363,"All","lattice"
0.63530979361584,"All","lattice"
0.636878075772006,"All","lattice"
0.554019733577098,"All","lattice"
0.520009413111819,"All","lattice"
0.537190576870771,"All","lattice"
0.681034545134931,"All","lattice"
0.847500282394044,"All","lattice"
0.702564350497054,"All","lattice"
0.490635656469663,"All","lattice"
0.572367416469006,"All","lattice"
0.643986194268557,"All","lattice"
0.702591228544592,"All","lattice"
0.772858262007973,"All","lattice"
0.55055334973562,"All","lattice"
0.618960271175589,"All","lattice"
0.573706526052891,"All","lattice"
0.526957535601049,"All","lattice"
0.557753678924698,"All","lattice"
0.640712158821669,"All","lattice"
0.583252206825954,"All","lattice"
0.78324966020526,"All","lattice"
0.639572554996117,"All","lattice"
0.687068210884808,"All","lattice"
0.687709883815688,"All","lattice"
0.571020627371365,"All","lattice"
0.569012812038475,"All","lattice"
0.566501786866316,"All","lattice"
0.560374852573849,"All","lattice"
0.705306172979576,"All","lattice"
0.581937327518167,"All","lattice"
0.570573437579931,"All","lattice"
0.679039040451664,"All","lattice"
0.544083363831249,"All","lattice"
0.599411339551048,"All","lattice"
0.561160473976011,"All","lattice"
0.730873915257881,"All","lattice"
0.50885847963626,"All","lattice"
0.557863783851419,"All","lattice"
0.775424919952533,"All","lattice"
0.632026793999904,"All","lattice"
0.744773085068792,"All","lattice"
0.525365976630267,"All","lattice"
0.574922283926095,"All","lattice"
0.539188321305092,"All","lattice"
0.712737529355671,"All","lattice"
0.666352583963062,"All","lattice"
0.705021902825234,"All","lattice"
0.855568174334491,"All","lattice"
0.64222388232713,"All","lattice"
0.714723433327409,"All","lattice"
0.497693261062541,"All","lattice"
0.478001067633898,"All","lattice"
0.618947808216399,"All","lattice"
0.597871082180217,"All","lattice"
0.702444998096891,"All","lattice"
0.715447698927576,"All","lattice"
0.472298157865164,"All","lattice"
0.590353636819611,"All","lattice"
0.700995137216906,"All","lattice"
0.909680152672952,"All","lattice"
0.647620405891929,"All","lattice"
0.735008647910723,"All","lattice"
0.661848922638518,"All","lattice"
0.740650045508202,"All","lattice"
0.725661814456957,"All","lattice"
0.831222215345796,"All","lattice"
0.791905449703941,"All","lattice"
0.724804180367231,"All","lattice"
0.572039766083204,"All","lattice"
0.751185658802076,"All","lattice"
0.525975121071861,"All","lattice"
0.413764437344973,"All","lattice"
0.574707955470011,"All","lattice"
0.693701031813179,"All","lattice"
0.668336170611401,"All","lattice"
0.477530006418109,"Bo","lattice"
0.206270753439289,"Bo","lattice"
0.505633048459247,"Bo","lattice"
0.401270480236063,"Bo","lattice"
0.409297325811505,"Bo","lattice"
0.26562279288043,"Bo","lattice"
0.364019479698804,"Bo","lattice"
0.537990559464226,"Bo","lattice"
0.54948935685087,"Bo","lattice"
0.363860705160347,"Bo","lattice"
0.317925086326657,"Bo","lattice"
0.403211358373327,"Bo","lattice"
0.183793275952686,"Bo","lattice"
0.331524761166009,"Bo","lattice"
0.311508933573831,"Bo","lattice"
0.413042366163699,"Bo","lattice"
0.191232072120686,"Bo","lattice"
0.164871001345131,"Bo","lattice"
0.387881065229971,"Bo","lattice"
0.473535070980712,"Bo","lattice"
0.357945104223829,"Bo","lattice"
0.169821051229359,"Bo","lattice"
0.328790748425981,"Bo","lattice"
0.281775679595201,"Bo","lattice"
0.293111001216852,"Bo","lattice"
0.337293172220473,"Bo","lattice"
0.323759480507666,"Bo","lattice"
0.19510313938168,"Bo","lattice"
0.379867510901745,"Bo","lattice"
0.277236368770292,"Bo","lattice"
0.227984212023867,"Bo","lattice"
0.36949935824274,"Bo","lattice"
0.514269757976701,"Bo","lattice"
0.353164789875315,"Bo","lattice"
0.294250279993857,"Bo","lattice"
0.285423493406487,"Bo","lattice"
0.21038461623204,"Bo","lattice"
0.370766020520353,"Bo","lattice"
0.318964272980231,"Bo","lattice"
0.347495866812858,"Bo","lattice"
0.473312582823749,"Bo","lattice"
0.334394753640014,"Bo","lattice"
0.256434759490624,"Bo","lattice"
0.360885353200784,"Bo","lattice"
0.31202391491866,"Bo","lattice"
0.360671484808677,"Bo","lattice"
0.259251015191996,"Bo","lattice"
0.364022134686968,"Bo","lattice"
0.378416626393157,"Bo","lattice"
0.418975394786082,"Bo","lattice"
0.186629382582219,"Bo","lattice"
0.284373416832784,"Bo","lattice"
0.538598158477978,"Bo","lattice"
0.284272922963355,"Bo","lattice"
0.471058442141864,"Bo","lattice"
0.241988032180029,"Bo","lattice"
0.119785181999114,"Bo","lattice"
0.346174696068497,"Bo","lattice"
0.383900134084423,"Bo","lattice"
0.290987147600518,"Bo","lattice"
0.202020531571701,"Bo","lattice"
0.289904240819178,"Bo","lattice"
0.605382523643916,"Bo","lattice"
0.258981411320817,"Bo","lattice"
0.327799256893009,"Bo","lattice"
0.353762668655885,"Bo","lattice"
0.395503373963236,"Bo","lattice"
0.413703432002178,"Bo","lattice"
0.341685406583357,"Bo","lattice"
0.311458067275395,"Bo","lattice"
0.470218198036768,"Bo","lattice"
0.461109810172017,"Bo","lattice"
0.324407291980531,"Bo","lattice"
0.337480490010606,"Bo","lattice"
0.480752094537765,"Bo","lattice"
0.376201441012503,"Bo","lattice"
0.284350329829783,"Bo","lattice"
0.299607261113988,"Bo","lattice"
0.255345958723436,"Bo","lattice"
0.388161348415984,"Bo","lattice"
0.178381454771475,"Bo","lattice"
0.215893677328057,"Bo","lattice"
0.214607006244941,"Bo","lattice"
0.462119974054787,"Bo","lattice"
0.44519206291919,"Bo","lattice"
0.1149179518748,"Bo","lattice"
0.35184552283619,"Bo","lattice"
0.400749886136294,"Bo","lattice"
0.2926963759727,"Bo","lattice"
0.237174766195981,"Bo","lattice"
0.356428895835871,"Bo","lattice"
0.339700564848858,"Bo","lattice"
0.309356276753365,"Bo","lattice"
0.390125197870458,"Bo","lattice"
0.22719586122512,"Bo","lattice"
0.329223661126342,"Bo","lattice"
0.351563049337821,"Bo","lattice"
0.277771426569763,"Bo","lattice"
0.348132646984596,"Bo","lattice"
0.398358047652935,"Bo","lattice"
0.376636893498988,"Bo","lattice"
0.231254165602489,"Bo","lattice"
0.322082204092403,"Bo","lattice"
0.435040931852854,"Bo","lattice"
0.474938158740054,"Bo","lattice"
0.416646073362269,"Bo","lattice"
0.313093992079853,"Bo","lattice"
0.209064491070029,"Bo","lattice"
0.30840704239357,"Bo","lattice"
0.197046598749995,"Bo","lattice"
0.237173317722028,"Bo","lattice"
0.380201641041028,"Bo","lattice"
0.158017496016892,"Bo","lattice"
0.249539882894398,"Bo","lattice"
0.423208659669729,"Bo","lattice"
0.225809497022904,"Bo","lattice"
0.275432664395829,"Bo","lattice"
0.408448904663038,"Bo","lattice"
0.292610709123936,"Bo","lattice"
0.367112425340653,"Bo","lattice"
0.334036792413386,"Bo","lattice"
0.437704676718826,"Bo","lattice"
0.204917341105841,"Bo","lattice"
0.418389968344209,"Bo","lattice"
0.406528925177918,"Bo","lattice"
0.475840362418217,"Bo","lattice"
0.263847769652719,"Bo","lattice"
0.463383310188843,"Bo","lattice"
0.286254876677848,"Bo","lattice"
0.234810154767135,"Bo","lattice"
0.500161948923617,"Bo","lattice"
0.275659919270968,"Bo","lattice"
0.325568988119434,"Bo","lattice"
0.346740683368673,"Bo","lattice"
0.351315447826618,"Bo","lattice"
0.334987288757789,"Bo","lattice"
0.217183487415149,"Bo","lattice"
0.241762920601173,"Bo","lattice"
0.375963433326544,"Bo","lattice"
0.375984318202729,"Bo","lattice"
0.194352487536161,"Bo","lattice"
0.239505436267578,"Bo","lattice"
0.105424633790231,"Bo","lattice"
0.367826891428016,"Bo","lattice"
0.241636069901008,"Bo","lattice"
0.421772790517717,"Bo","lattice"
0.408823638033887,"Bo","lattice"
0.311909560109874,"Bo","lattice"
0.510273119901176,"Bo","lattice"
0.484302344521324,"Bo","lattice"
0.273482184870734,"Bo","lattice"
0.221388741767406,"Bo","lattice"
0.361233877559855,"Bo","lattice"
0.366134785480903,"Bo","lattice"
0.423270109446925,"Bo","lattice"
0.225228472928664,"Bo","lattice"
0.33422493913158,"Bo","lattice"
0.311640569011239,"Bo","lattice"
0.217318779855009,"Bo","lattice"
0.290885116029619,"Bo","lattice"
0.288168102483186,"Bo","lattice"
0.25511561804853,"Bo","lattice"
0.399833575911253,"Bo","lattice"
0.396599468411714,"Bo","lattice"
0.45588311710897,"Bo","lattice"
0.353800762008745,"Bo","lattice"
0.466909457701804,"Bo","lattice"
0.375207744507688,"Bo","lattice"
0.317993826083543,"Bo","lattice"
0.383814334280795,"Bo","lattice"
0.247366120807228,"Bo","lattice"
0.253899062132366,"Bo","lattice"
0.434696049375892,"Bo","lattice"
0.180935336091146,"Bo","lattice"
0.573828915899788,"Bo","lattice"
0.301388427843461,"Bo","lattice"
0.267242525927151,"Bo","lattice"
0.466064246707055,"Bo","lattice"
0.197906140302182,"Bo","lattice"
0.353151641061318,"Bo","lattice"
0.50700736697485,"Bo","lattice"
0.32191023690914,"Bo","lattice"
0.390820890998897,"Bo","lattice"
0.428229983485742,"Bo","lattice"
0.215486761080448,"Bo","lattice"
0.277571116420473,"Bo","lattice"
0.324004659742248,"Bo","lattice"
0.372703202040553,"Bo","lattice"
0.183154594440125,"Bo","lattice"
0.129255107969497,"Bo","lattice"
0.229730434237425,"Bo","lattice"
0.334904332294086,"Bo","lattice"
0.26651259717693,"Bo","lattice"
0.552616331271685,"Bo","lattice"
0.219018245006273,"Bo","lattice"
0.438450389852138,"Bo","lattice"
0.396720516060438,"Bo","lattice"
0.152492914179376,"Bo","lattice"
0.198795274801546,"Bo","lattice"
0.408690171303352,"Bo","lattice"
0.509677256482025,"Bo","lattice"
0.268326578482805,"Bo","lattice"
0.382501030399997,"Bo","lattice"
0.305616224515159,"Bo","lattice"
0.360629494392539,"Bo","lattice"
0.5661085053114,"Bo","lattice"
0.514369227680913,"Bo","lattice"
0.218240966324538,"Bo","lattice"
0.183383714009555,"Bo","lattice"
0.548748039254618,"Bo","lattice"
0.140695301201006,"Bo","lattice"
0.41326557756489,"Bo","lattice"
0.372955007029867,"Bo","lattice"
0.305713136802156,"Bo","lattice"
0.192268703356837,"Bo","lattice"
0.39050940695782,"Bo","lattice"
0.398233974501305,"Bo","lattice"
0.277294211621698,"Bo","lattice"
0.29791574237098,"Bo","lattice"
0.321675928915786,"Bo","lattice"
0.1331439605053,"Bo","lattice"
0.221025827557341,"Bo","lattice"
0.420904397829322,"Bo","lattice"
0.209060538123107,"Bo","lattice"
0.498441263524058,"Bo","lattice"
0.313702317963107,"Bo","lattice"
0.470077424298915,"Bo","lattice"
0.229420828382434,"Bo","lattice"
0.488898023979465,"Bo","lattice"
0.453093063092967,"Bo","lattice"
0.477555397466885,"Bo","lattice"
0.406301520599116,"Bo","lattice"
0.453719686770824,"Bo","lattice"
0.368358317278088,"Bo","lattice"
0.254995684843982,"Bo","lattice"
0.371716698353836,"Bo","lattice"
0.401012111545473,"Bo","lattice"
0.448547097588717,"Bo","lattice"
0.45512840276344,"Bo","lattice"
0.353964984293603,"Bo","lattice"
0.267328782177426,"Bo","lattice"
0.354716248945011,"Bo","lattice"
0.367615700419776,"Bo","lattice"
0.285450345857318,"Bo","lattice"
0.224119261571336,"Bo","lattice"
0.244482719045027,"Bo","lattice"
0.340866999242401,"Bo","lattice"
0.322090723402686,"Bo","lattice"
0.27401749988243,"Bo","lattice"
0.21163069668559,"Bo","lattice"
0.256859028747256,"Bo","lattice"
0.283486284145072,"Bo","lattice"
0.409138851428351,"Bo","lattice"
0.0828151514689484,"Bo","lattice"
0.255886181391144,"Bo","lattice"
0.45628171694106,"Bo","lattice"
0.446027423061958,"Bo","lattice"
0.371450974462812,"Bo","lattice"
