"stickiness","agent","network"
0.671887835298275,"All","small"
1.08299293119757,"All","small"
0.52438586948889,"All","small"
1.09190891772043,"All","small"
0.70266938825572,"All","small"
1.05142806040235,"All","small"
0.821868035215071,"All","small"
0.833064605271542,"All","small"
0.67176390141748,"All","small"
1.13175037961459,"All","small"
0.986105942389962,"All","small"
1.33486317258799,"All","small"
0.994928948248571,"All","small"
0.821945155681643,"All","small"
0.949978339078331,"All","small"
1.09378892211513,"All","small"
0.994426836399123,"All","small"
0.731682030622492,"All","small"
0.563501003807109,"All","small"
0.509048158211414,"All","small"
1.06600577334245,"All","small"
0.546831259815613,"All","small"
0.842167527489384,"All","small"
0.919708407563701,"All","small"
1.09242929001098,"All","small"
0.922016821043298,"All","small"
0.817605002685879,"All","small"
0.801057967018424,"All","small"
0.958108819081265,"All","small"
1.18736573370247,"All","small"
0.559678801200017,"All","small"
0.818565360982835,"All","small"
1.04069359668042,"All","small"
0.468015911868499,"All","small"
1.22114761851385,"All","small"
1.17879454943344,"All","small"
0.600764703779122,"All","small"
0.377858749840742,"All","small"
0.811838212454776,"All","small"
1.34097877735871,"All","small"
0.982598715549979,"All","small"
1.16881655195793,"All","small"
0.742229435509323,"All","small"
0.798133679605749,"All","small"
0.889238130737437,"All","small"
0.889588610915527,"All","small"
0.799685172140745,"All","small"
0.932081789398187,"All","small"
1.08089980861705,"All","small"
1.19279644630326,"All","small"
0.914071998738768,"All","small"
0.737040602979905,"All","small"
0.943362294657254,"All","small"
0.522830449426635,"All","small"
0.738598514658431,"All","small"
0.847993030312457,"All","small"
0.622228070195313,"All","small"
1.00062748513994,"All","small"
1.13385346014434,"All","small"
0.993194413333591,"All","small"
0.861560627196185,"All","small"
0.931319340792588,"All","small"
0.730450516523128,"All","small"
0.44923912325216,"All","small"
1.05207408371814,"All","small"
1.05320878971482,"All","small"
0.672825753129324,"All","small"
0.697536267547272,"All","small"
0.553554711341699,"All","small"
0.66927692801317,"All","small"
0.895343967931999,"All","small"
0.924009285710636,"All","small"
0.970630896803314,"All","small"
0.630116767070362,"All","small"
0.989347008965489,"All","small"
0.805722622733696,"All","small"
0.823608594097235,"All","small"
0.844537935796426,"All","small"
0.892346266310063,"All","small"
0.793107026017859,"All","small"
0.895692406705339,"All","small"
1.26392116536648,"All","small"
0.920857608873073,"All","small"
0.815260939904974,"All","small"
0.840178803762274,"All","small"
1.14697762841471,"All","small"
0.920293995879785,"All","small"
0.810985293733627,"All","small"
0.897028147010029,"All","small"
1.03359722948302,"All","small"
1.08800568478441,"All","small"
0.846896875050616,"All","small"
1.02117620277972,"All","small"
0.767404939378493,"All","small"
0.964746468334187,"All","small"
0.822323405912903,"All","small"
0.932339784694967,"All","small"
1.22110210669552,"All","small"
0.417455827081144,"All","small"
0.553736987660673,"All","small"
1.08792990777439,"All","small"
0.84363618371896,"All","small"
0.546899995944539,"All","small"
1.21357845631527,"All","small"
0.776373443077285,"All","small"
0.810591381749244,"All","small"
0.530083337830287,"All","small"
1.04304655014685,"All","small"
0.886219455007932,"All","small"
0.615698476168701,"All","small"
0.830056719083914,"All","small"
0.715288470485975,"All","small"
0.764899920965548,"All","small"
1.09677281009643,"All","small"
1.22372393952375,"All","small"
0.875896677475543,"All","small"
0.775551344492168,"All","small"
1.07488021335547,"All","small"
0.931489234756286,"All","small"
0.952173985472451,"All","small"
1.14240640596233,"All","small"
0.712320197687038,"All","small"
1.36272119040282,"All","small"
1.20810887571631,"All","small"
0.513868331166111,"All","small"
0.746407795692631,"All","small"
1.06667314612316,"All","small"
0.781966999616921,"All","small"
0.910925871256233,"All","small"
0.897653749153216,"All","small"
0.687649320738968,"All","small"
0.970398878084811,"All","small"
0.96572163562822,"All","small"
1.20839019374659,"All","small"
0.918322997529717,"All","small"
0.806375532872352,"All","small"
0.609412106701484,"All","small"
1.01948898874024,"All","small"
0.805930796315282,"All","small"
0.891223262008614,"All","small"
0.826450595258392,"All","small"
0.987644409916494,"All","small"
1.05560053333392,"All","small"
0.949930178144374,"All","small"
1.08917782748335,"All","small"
1.14301235769907,"All","small"
1.13593934039338,"All","small"
0.42186982348514,"All","small"
0.993686004847492,"All","small"
0.708545351075206,"All","small"
1.06545012261544,"All","small"
0.911473866889549,"All","small"
0.954866206543213,"All","small"
0.747085227014557,"All","small"
0.977117093356968,"All","small"
1.05169254755385,"All","small"
1.06036001708513,"All","small"
0.559745613000123,"All","small"
0.909064536642464,"All","small"
1.16934558112944,"All","small"
1.22471258029606,"All","small"
1.05784983751747,"All","small"
0.841395604101692,"All","small"
0.724376977056726,"All","small"
1.11923720066751,"All","small"
1.12199758855857,"All","small"
1.20063168445441,"All","small"
0.916819082074196,"All","small"
0.729587501178494,"All","small"
0.990077305292761,"All","small"
1.00265768115528,"All","small"
0.981402411744378,"All","small"
1.12483432381907,"All","small"
0.975156419125223,"All","small"
0.987853451742153,"All","small"
0.951757362972904,"All","small"
0.725451458545216,"All","small"
0.869914345661596,"All","small"
0.702328376413263,"All","small"
0.485365927066448,"All","small"
0.814312702665314,"All","small"
0.873457569061085,"All","small"
0.794452348355359,"All","small"
0.887582504989497,"All","small"
0.890742412920219,"All","small"
1.0129273941681,"All","small"
1.37130441958934,"All","small"
0.917165469848549,"All","small"
0.989127930995904,"All","small"
1.05293319071027,"All","small"
0.929716772741418,"All","small"
1.44133340342901,"All","small"
0.942200216238851,"All","small"
0.994533322734398,"All","small"
0.964287622354775,"All","small"
0.698896951784419,"All","small"
0.75148916193188,"All","small"
0.654893857112097,"All","small"
1.2154594126039,"All","small"
0.498837581442897,"All","small"
0.995927700645931,"All","small"
0.792945473997843,"All","small"
0.958049994546923,"All","small"
0.707204176226856,"All","small"
0.494647901824533,"All","small"
0.609692418018742,"All","small"
0.58364393378555,"All","small"
0.659044211268893,"All","small"
0.982916011255225,"All","small"
0.944129792269673,"All","small"
0.887523144835673,"All","small"
1.01524553431774,"All","small"
1.00526430111023,"All","small"
0.744164119334769,"All","small"
0.569430749860888,"All","small"
1.12268084948879,"All","small"
0.704247738786729,"All","small"
0.788461454609986,"All","small"
1.53255471122552,"All","small"
0.736263846606948,"All","small"
0.676961308084102,"All","small"
0.950128052431539,"All","small"
1.22610080825109,"All","small"
0.92970771914505,"All","small"
1.33032095320149,"All","small"
0.825497445884822,"All","small"
1.00966679782232,"All","small"
0.659484133443653,"All","small"
0.363485927613199,"All","small"
1.026112877901,"All","small"
0.861539048312539,"All","small"
0.777586738141343,"All","small"
0.940920706156234,"All","small"
0.88285902992041,"All","small"
0.993878364141951,"All","small"
0.786850684512762,"All","small"
0.84022804817058,"All","small"
0.875933702900837,"All","small"
1.12342011167293,"All","small"
1.07453811496227,"All","small"
0.749728944870539,"All","small"
0.869987681858907,"All","small"
0.75063757578931,"All","small"
0.933848847437088,"All","small"
0.74063117370332,"All","small"
1.05471061640574,"All","small"
1.0849187388641,"All","small"
1.391983816118,"All","small"
0.612880965159746,"All","small"
0.856546689407483,"All","small"
1.18131896970033,"All","small"
1.30682538510299,"All","small"
0.879586928454651,"All","small"
1.49615341515458,"All","small"
0.510077182358868,"All","small"
0.678420445852373,"All","small"
0.72380371854977,"All","small"
0.917534599702587,"All","small"
0.803708628493184,"All","small"
0.772855235219887,"All","small"
1.36576226438169,"All","small"
0.78786631368272,"All","small"
0.707134671259184,"All","small"
0.752401557485982,"All","small"
1.04337803641898,"All","small"
0.794034287495111,"All","small"
0.811445839538965,"All","small"
1.02247145212347,"All","small"
0.574831526880385,"All","small"
0.734877690269909,"All","small"
0.864338492758256,"All","small"
0.719325010724688,"All","small"
0.723253314787945,"All","small"
0.742995626394809,"All","small"
0.715043854824733,"All","small"
0.912424806717061,"All","small"
0.95108740978476,"All","small"
1.15924886540904,"All","small"
0.570728771600378,"All","small"
0.91293179536988,"All","small"
0.810518824359712,"All","small"
1.14463726480644,"All","small"
0.964049633346675,"All","small"
1.11327309140303,"All","small"
0.896956759535949,"All","small"
0.862022820102002,"All","small"
0.686449130135945,"All","small"
0.661732293727214,"All","small"
0.9933089855218,"All","small"
0.798659004839009,"All","small"
0.946189424521934,"All","small"
1.17307739712048,"All","small"
1.10248411185662,"All","small"
0.801705045301638,"All","small"
0.756389396665197,"All","small"
1.00868699796609,"All","small"
0.60571261262415,"All","small"
0.77951398129743,"All","small"
0.856238839624158,"All","small"
0.742161450515487,"All","small"
0.89762471147362,"All","small"
1.04211176874011,"All","small"
0.785777222583556,"All","small"
1.22064794262851,"All","small"
0.801119387297148,"All","small"
0.872988089211068,"All","small"
0.846558473194147,"All","small"
0.836499570049438,"All","small"
0.881141422069362,"All","small"
0.968632556299592,"All","small"
0.824619573369769,"All","small"
0.842061145113244,"All","small"
0.660186034155668,"All","small"
1.10868846639498,"All","small"
1.2114330837946,"All","small"
0.649101261538882,"All","small"
1.1613824195673,"All","small"
1.1539995578206,"All","small"
1.00342059830525,"All","small"
1.02509404375647,"All","small"
0.844643551870502,"All","small"
0.991207642379802,"All","small"
0.674903967496616,"All","small"
0.873857228990113,"All","small"
0.663819187215933,"All","small"
1.11261136489612,"All","small"
0.75641711848791,"All","small"
0.886277648274933,"All","small"
1.37298659463675,"All","small"
0.755390973060936,"All","small"
0.869604011587533,"All","small"
0.938043466112898,"All","small"
0.956042078805018,"All","small"
0.944838932156026,"All","small"
0.834741570387106,"All","small"
0.6865299143423,"All","small"
0.528518635574675,"All","small"
1.05762265413505,"All","small"
0.550645897918794,"All","small"
1.26880016053843,"All","small"
0.927087438993723,"All","small"
0.663862808937802,"All","small"
1.20388062319857,"All","small"
0.757616906210551,"All","small"
0.90562204551396,"All","small"
1.12615588673242,"All","small"
0.918366552579633,"All","small"
0.727007697409729,"All","small"
1.01433044356815,"All","small"
0.795007443959618,"All","small"
0.844265326497704,"All","small"
1.06015158834483,"All","small"
0.859066692955231,"All","small"
0.75496521707674,"All","small"
0.761641310035436,"All","small"
0.924671900701326,"All","small"
1.06151895295999,"All","small"
0.998516828809457,"All","small"
1.01195151053016,"All","small"
0.948646703806758,"All","small"
0.67411033606678,"All","small"
0.536391819253358,"All","small"
0.777649502368005,"All","small"
0.79073130305582,"All","small"
1.02043710133626,"All","small"
0.878101690604428,"All","small"
0.327314196625837,"All","small"
0.797192300841359,"All","small"
1.02987130122064,"All","small"
0.902778465606008,"All","small"
1.12967683213534,"All","small"
0.812952707906074,"All","small"
1.05903866382308,"All","small"
0.634416526754702,"All","small"
0.807368103871183,"All","small"
1.05665390978741,"All","small"
1.03925083744783,"All","small"
0.963572676045855,"All","small"
0.849730230512279,"All","small"
0.827218449372282,"All","small"
0.952636582294405,"All","small"
0.764822536424042,"All","small"
0.645300034019724,"All","small"
1.05638473530223,"All","small"
0.557670282955378,"All","small"
0.812503982067885,"All","small"
0.958881782727011,"All","small"
1.02718483976427,"All","small"
0.763180652945382,"All","small"
0.921787041609481,"All","small"
1.03706746487029,"All","small"
0.81556358817514,"All","small"
0.663016876447277,"All","small"
0.951253401199827,"All","small"
1.12154130176783,"All","small"
1.06328499443845,"All","small"
0.654790559457403,"All","small"
1.14001206354469,"All","small"
1.07755198915832,"All","small"
1.17517431195007,"All","small"
0.802597166610183,"All","small"
0.682976753627569,"All","small"
0.632457736834582,"All","small"
0.724316037606597,"All","small"
1.19879497585405,"All","small"
0.792003555279878,"All","small"
0.831605962006847,"All","small"
1.23722892392876,"All","small"
0.855698606886073,"All","small"
1.12945020126505,"All","small"
0.868592552637408,"All","small"
1.22592324705229,"All","small"
1.16907458355426,"All","small"
0.985970467329461,"All","small"
1.09508953439667,"All","small"
0.667260399060369,"All","small"
0.891058098237481,"All","small"
0.679572942381197,"All","small"
0.951911166714818,"All","small"
0.948348914618453,"All","small"
0.959834449779932,"All","small"
0.70708149941782,"All","small"
0.892518139192315,"All","small"
1.52018291490547,"All","small"
0.640444889258032,"All","small"
0.831094175922529,"All","small"
0.715324716079577,"All","small"
1.08337113714158,"All","small"
0.715627726292073,"All","small"
0.869525576074461,"All","small"
1.0212069140731,"All","small"
0.968321250914803,"All","small"
0.810177293041887,"All","small"
0.588079126624762,"Bo","small"
0.658981104789104,"Bo","small"
1.15482192081553,"Bo","small"
0.852809298562744,"Bo","small"
1.14911333610585,"Bo","small"
1.26594201339105,"Bo","small"
1.09434306332722,"Bo","small"
1.06788449761579,"Bo","small"
0.905670325942629,"Bo","small"
1.00408175941946,"Bo","small"
0.902082216089451,"Bo","small"
0.674912068667295,"Bo","small"
1.09516546431143,"Bo","small"
1.04049830920039,"Bo","small"
1.06590908934122,"Bo","small"
0.903799695433075,"Bo","small"
0.511548413854854,"Bo","small"
0.439107199521073,"Bo","small"
1.35909370078732,"Bo","small"
0.977809564187615,"Bo","small"
0.973005427325503,"Bo","small"
0.841707904855503,"Bo","small"
1.00610331029721,"Bo","small"
1.1741066787557,"Bo","small"
0.878277736798617,"Bo","small"
0.900414684468291,"Bo","small"
0.753336380591941,"Bo","small"
0.895022288656108,"Bo","small"
0.806777775434478,"Bo","small"
0.928753621466683,"Bo","small"
0.930793652878453,"Bo","small"
0.888055248677403,"Bo","small"
0.721036081494699,"Bo","small"
1.17452539333392,"Bo","small"
1.16465600766578,"Bo","small"
1.465997579624,"Bo","small"
1.02561809751754,"Bo","small"
0.791122126054775,"Bo","small"
0.969030758958492,"Bo","small"
1.00226655647487,"Bo","small"
0.873606462344121,"Bo","small"
0.602733474322757,"Bo","small"
1.1733383933946,"Bo","small"
0.97914669954168,"Bo","small"
1.0813902479418,"Bo","small"
1.22374357503391,"Bo","small"
0.943288019715538,"Bo","small"
0.773753771741941,"Bo","small"
0.711443977621565,"Bo","small"
0.902484601184815,"Bo","small"
1.15515071307994,"Bo","small"
1.41969175701941,"Bo","small"
0.849986590308769,"Bo","small"
0.903249040615542,"Bo","small"
0.912505901437346,"Bo","small"
0.947876963045808,"Bo","small"
0.697349245455485,"Bo","small"
1.045370714354,"Bo","small"
